lat,lon,APCP_mean,xy,time,APCP_2021
40.270832,140.01875,4.1996574,"40.270832,140.01875",2021/12/19,0
40.270832,140.01875,4.195106,"40.270832,140.01875",2021/12/20,0
40.270832,140.01875,3.9933083,"40.270832,140.01875",2021/1/1,0
40.270832,140.01875,3.9715095,"40.270832,140.01875",2021/1/2,0
40.270832,140.01875,3.939961,"40.270832,140.01875",2021/1/3,0
40.270832,140.01875,3.8373194,"40.270832,140.01875",2021/1/4,0
40.270832,140.01875,3.8036113,"40.270832,140.01875",2021/1/5,14.910532
40.270832,140.01875,3.6991172,"40.270832,140.01875",2021/1/6,10.575745
40.270832,140.01875,3.5943415,"40.270832,140.01875",2021/1/7,0
40.270832,140.01875,3.490195,"40.270832,140.01875",2021/1/8,0
40.270832,140.01875,3.387253,"40.270832,140.01875",2021/1/9,0
40.270832,140.01875,3.2836084,"40.270832,140.01875",2021/1/10,20.459871
